frame_start,frame_end,frame_time,is_delayed
187848705,348754154774744,348753966926039,True
187844135,348746451349237,348746263505102,True
187848609,348754020393689,348753832545080,True
187844075,348746407819909,348746219975834,True
187844172,348746473870489,348746286026317,True
187848649,348754075820777,348753887972128,True
187845214,348747552258461,348747364413247,True
187848864,348755001342380,348754813493516,True
187848945,348755055718167,348754867869222,True
187846131,348749071495904,348748883649773,True
187848553,348752462576242,348752274727689,True
187844105,348746428072568,348746240228463,True
187848697,348754143211253,348753955362556,True
187844855,348747176930663,348746989085808,True
187848381,348752275391536,348752087543155,True
187848462,348752387579880,348752199731418,True
187848665,348754098311196,348753910462531,True
187844120,348746440598142,348746252754022,True
187845229,348747563280545,348747375435316,True
187848737,348754198255425,348754010406688,True
187848561,348752473438118,348752285589557,True
187848721,348754176239433,348753988390712,True
187845199,348747543924866,348747356079667,True
187842235,348745200414997,348745012572762,True
187845431,348747743327178,348747555481747,True
187848522,348752428204103,348752240355581,True
187848894,348755021641653,348754833792759,True
187848657,348754087628747,348753899780090,True
187842301,348745981666794,348745793824493,True
187848545,348752451589678,348752263741133,True
187843582,348746260086301,348746072242719,True
187848960,348755067567699,348754879718739,True
187844052,348746401022461,348746213178409,True
187848968,348755077311242,348754889462274,True
187848761,348754232370272,348754044521511,True
187848976,348755094859004,348754907010028,True
187848984,348755099439213,348754911590229,True
187848879,348755012475975,348754824627096,True
187842191,348745188073746,348745000231555,True
187845018,348747440621002,348747252775984,True
187845115,348747464119806,348747276274691,True
187848673,348754109482812,348753921634139,True
187845093,348747453978711,348747266133618,True
187848641,348754064545985,348753876697344,True
187845071,348747443533398,348747255688327,True
187848507,348752417961914,348752230113407,True
187848593,348753995262280,348753807413687,True
187848617,348754030900096,348753843051479,True
187849930,348756774405630,348756586555700,True
187843957,348746381695323,348746193851366,True
187848827,348754978927065,348754791078238,True
187848601,348754009797542,348753821948941,True
187845130,348747475770745,348747287925615,True
187848916,348755043906603,348754856057687,True
187848689,348754131903960,348753944055271,True
187849009,348755144262134,348754956413125,True
187844090,348746417548452,348746229704362,True
187848729,348754187487924,348753999639195,True
187848492,348752406660976,348752218812484,True
187848477,348752394473006,348752206624529,True
187845184,348747530148355,348747342303171,True
187845168,348747520415437,348747332570269,True
187848585,348753985059206,348753797210621,True
187848625,348754042237649,348753854389024,True
187848633,348754054145046,348753866296413,True
187848849,348754990191025,348754802342176,True
187849197,348755355633249,348755167784052,True
187848753,348754221737927,348754033889174,True
187844194,348746486885855,348746299041661,True
187848769,348754243200429,348754055351660,True
187848745,348754209656520,348754021807775,True
187845244,348747578231484,348747390386240,True
187849024,348755155076718,348754967227694,True
187849104,348755232942820,348755045093716,True
187844150,348746463080019,348746275235869,True
187845145,348747486132621,348747298287476,True
187848569,348752485013275,348752297164706,True
187848713,348754165122974,348753977274261,True
187848681,348754121284740,348753933436059,True
187848537,348752440078479,348752252229942,True
187845316,348747632463573,348747444618257,True
187848930,348755045193166,348754857344236,True
187848992,348755136387133,348754948538141,True
187845160,348747496565018,348747308719858,True
