frame_start,frame_end,frame_time,is_delayed
187085944,347699689066002,347699501980058,True
187086446,347700211582981,347700024496535,True
187083807,347697229789819,347697042706012,True
187085332,347698832739667,347698645654335,True
187085148,347698577041568,347698389956420,True
187086313,347700055699007,347699868612694,True
187086094,347699800270857,347699613184763,True
187084996,347698365989828,347698178904832,True
187084988,347698354419098,347698167334110,True
187085868,347699622187818,347699435101950,True
187083282,347696839360510,347696652277228,True
187084182,347697508089535,347697321005353,True
187085989,347699722274078,347699535188089,True
187085284,347698766351847,347698579266563,True
187084868,347698187448873,347698000364005,True
187081791,347695605329449,347695418247658,True
187084243,347697563089540,347697376005297,True
187086297,347700034740620,347699847654323,True
187085236,347698699616893,347698512531657,True
187085492,347699054531303,347698867445811,True
187085780,347699500712389,347699313626609,True
187086824,347700723609542,347700536522718,True
187086534,347700333848410,347700146761876,True
187081911,347695694088208,347695507006297,True
187084347,347697772302894,347697585218547,True
187084900,347698232454034,347698045369134,True
187086478,347700255942308,347700068855830,True
187083477,347696985043753,347696797960276,True
187077820,347691215547918,347691028470098,True
187083177,347696761968262,347696574885085,True
187086265,347699989392855,347699802306590,True
187086792,347700678767715,347700491680923,True
187084400,347697809074148,347697621989748,True
187083942,347697329745975,347697142662033,True
187086645,347700479033008,347700291946363,True
187081776,347695593571531,347695406489755,True
187081633,347695482672822,347695295591189,True
187085436,347698976638014,347698789552578,True
187084062,347697420289526,347697233205464,True
187086995,347700912917218,347700725830223,True
187085204,347698654969128,347698467883924,True
187085012,347698387098476,347698200013464,True
187081851,347695650006745,347695462924894,True
187078739,347691560010661,347691372931922,True
187086470,347700244809495,347700057723025,True
187085852,347699599888493,347699412802641,True
187085556,347699188094285,347699001008729,True
187085244,347698709659602,347698522574358,True
187085060,347698454610983,347698267525923,True
187086816,347700712426260,347700525339444,True
187081603,347695460061258,347695272979655,True
187084299,347697640879392,347697453795093,True
187085476,347699031798957,347698844713481,True
187084275,347697607462201,347697420377926,True
187085516,347699087328546,347698900243030,True
187085596,347699244033562,347699056947966,True
187083957,347697341290247,347697154206290,True
187083672,347697128757778,347696941674106,True
187085132,347698554410368,347698367325236,True
187085252,347698721461426,347698534376174,True
187084445,347697842026964,347697654942519,True
187085788,347699511705047,347699324619259,True
187086406,347700156098236,347699969011830,True
187085356,347698865856389,347698678771033,True
187083792,347697219205339,347697032121547,True
187081836,347695638635703,347695451553867,True
187084032,347697397557544,347697210473512,True
187085444,347698987801661,347698800716217,True
187086896,347700824352678,347700637265782,True
187086281,347700011869524,347699824783243,True
187085860,347699610956307,347699423870447,True
187085812,347699544901144,347699357815332,True
187084370,347697785612687,347697598528317,True
187085084,347698488041091,347698300956007,True
187084259,347697585308917,347697398224658,True
187084844,347698153360536,347697966275692,True
187085004,347698375801861,347698188716857,True
187085508,347699076707920,347698889622412,True
187086864,347700779783611,347700592696747,True
187084137,347697476917969,347697289833832,True
187085068,347698465751453,347698278666385,True
187085428,347698965879055,347698778793627,True
187086732,347700634940732,347700447854000,True
187085772,347699489456867,347699302371095,True
187085396,347698922043373,347698734957977,True
187086605,347700424115190,347700237028585,True
187085929,347699677590011,347699490504082,True
187086430,347700189837302,347700002750872,True
187085628,347699288527733,347699101442105,True
187086987,347700902350237,347700715263250,True
187086566,347700379099769,347700192013203,True
187086079,347699789165335,347699602079256,True
187085540,347699121039956,347698933954416,True
187086558,347700368273257,347700181186699,True
187085484,347699043444115,347698856358631,True
187084916,347698253202578,347698066117662,True
187084924,347698264948829,347698077863905,True
187084852,347698165065954,347697977981102,True
187083552,347697039643967,347696852560415,True
187084610,347697964533903,347697777449293,True
187083777,347697208403828,347697021320051,True
187083522,347697018044538,347696830961016,True
187085588,347699232469915,347699045384327,True
187086289,347700023634629,347699836548340,True
187085636,347699298966953,347699111881317,True
187084323,347697674663405,347697487579082,True
187083387,347696917575570,347696730492183,True
187084876,347698198852624,347698011767748,True
187084291,347697629836161,347697442751870,True
187083027,347696649037262,347696461954235,True
187086019,347699744711164,347699557625145,True
187085692,347699377742950,347699190657258,True
187085116,347698532305574,347698345220458,True
187083927,347697319563110,347697132479183,True
187083327,347696873935669,347696686852342,True
187084685,347698020122711,347697833038026,True
187084077,347697431220621,347697244136544,True
187081723,347695566187935,347695379106212,True
187081896,347695683121645,347695496039749,True
187084972,347698332124096,347698145039124,True
187086613,347700434324982,347700247238369,True
187083072,347696683301432,347696496218360,True
187085124,347698543321565,347698356236441,True
187085828,347699567118698,347699380032870,True
187084655,347697997315469,347697810230814,True
187086911,347700834961064,347700647874153,True
187083702,347697152031739,347696964948037,True
187084212,347697529666933,347697342582721,True
187086971,347700879681485,347700692594514,True
187083642,347697107773349,347696920689707,True
187085756,347699467322126,347699280236370,True
187086808,347700701024332,347700513937524,True
187084307,347697652396841,347697465312534,True
187085612,347699266610751,347699079525139,True
187085452,347698999379006,347698812293554,True
187085348,347698854717377,347698667632029,True
187083207,347696784201754,347696597118547,True
187083747,347697184578982,347696997495235,True
187086382,347700123959587,347699936873205,True
187083117,347696716985654,347696529902537,True
187084940,347698287255341,347698100170401,True
187086840,347700745858086,347700558771246,True
187085028,347698409618427,347698222533399,True
187086526,347700322764086,347700135677560,True
187085036,347698421180146,347698234095110,True
187086510,347700301022209,347700113935699,True
187085300,347698787586225,347698600500925,True
187084550,347697919885774,347697732801224,True
187084535,347697909022804,347697721938269,True
187081678,347695516617149,347695329535471,True
187087027,347700957240607,347700770153580,True
187086414,347700167561310,347699980474896,True
187086225,347699934078943,347699746992718,True
187081821,347695627663618,347695440581797,True
187086550,347700356284141,347700169197591,True
187087003,347700924057583,347700736970580,True
187083837,347697252511488,347697065427651,True
187085340,347698843638939,347698656553599,True
187086486,347700267135070,347700080048584,True
187084315,347697663504602,347697476420287,True
187085668,347699344810343,347699157724675,True
187086502,347700289549447,347700102462945,True
187087050,347700979258891,347700792171841,True
187085914,347699666515062,347699479429148,True
187084122,347697463569270,347697276485148,True
187084980,347698343341857,347698156256877,True
187085196,347698643192773,347698456107577,True
187085804,347699533993330,347699346907526,True
187081881,347695672197216,347695485115335,True
187083507,347697006745162,347696819661655,True
187085172,347698609709071,347698422623899,True
187085020,347698398828165,347698211743145,True
