frame_start,frame_end,frame_time,is_delayed
187748154,348613868041914,348613680293760,True
187747369,348612862151554,348612674404185,True
187747325,348612840423583,348612652676258,True
187745394,348612309272228,348612121526834,True
187747347,348612850437230,348612662689883,True
187747413,348612885323327,348612697575914,True
187747193,348612772160764,348612584413571,True
187747108,348612750584668,348612562837560,True
187747435,348612894748901,348612707001466,True
187747391,348612873336399,348612685589008,True
187748415,348614078383498,348613890635083,True
187747457,348612908718642,348612720971185,True
187748515,348614174432466,348613986683951,True
187747303,348612828856811,348612641109508,True
187747171,348612761726596,348612573979425,True
187747281,348612816974674,348612629227393,True
187747259,348612805753111,348612618005852,True
187748250,348613968371924,348613780623674,True
187745299,348611515190222,348611327444923,True
187746675,348612682301327,348612494554652,True
187749184,348615455237958,348615267488774,True
187745255,348611502072720,348611314327465,True
187751083,348618554150350,348618366399267,True
187747237,348612796024151,348612608276914,True
187747215,348612789208890,348612601461675,True
