datetime,cpu,mem,GPU_mem,cpu_clockspeed
Thu Nov 23 19:40:27 UTC 2023,8.6,170490,4.14 MB (94.84 KB is purgeable),1804800
Thu Nov 23 19:40:28 UTC 2023,8.6,174989,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:40:30 UTC 2023,8.6,193395,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:40:31 UTC 2023,8.6,163110,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:40:33 UTC 2023,8.6,162197,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:40:34 UTC 2023,8.6,161108,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:40:36 UTC 2023,8.6,161073,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:40:37 UTC 2023,8.6,161706,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:40:38 UTC 2023,8.6,161753,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:40:40 UTC 2023,8.6,161693,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:40:41 UTC 2023,8.6,162917,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 19:40:42 UTC 2023,8.6,162639,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:40:44 UTC 2023,8.6,164315,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:40:45 UTC 2023,8.6,163198,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:40:47 UTC 2023,8.6,163125,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:40:48 UTC 2023,8.6,163019,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:40:50 UTC 2023,8.6,163139,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:40:51 UTC 2023,8.6,163291,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:40:52 UTC 2023,8.6,162599,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:40:54 UTC 2023,8.6,162681,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:40:55 UTC 2023,8.6,162230,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:40:57 UTC 2023,8.6,162278,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:40:58 UTC 2023,8.6,162206,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:40:59 UTC 2023,8.6,161804,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:41:01 UTC 2023,8.6,161804,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:41:02 UTC 2023,8.6,161806,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:41:03 UTC 2023,8.6,161787,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:41:05 UTC 2023,8.6,161787,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:41:06 UTC 2023,8.6,161772,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:41:08 UTC 2023,8.6,161773,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:41:09 UTC 2023,8.6,161841,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:41:10 UTC 2023,8.6,161776,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:41:12 UTC 2023,8.6,161773,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:41:13 UTC 2023,8.6,161788,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:41:15 UTC 2023,8.6,161713,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:41:16 UTC 2023,8.6,161729,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:41:17 UTC 2023,8.6,161713,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:41:19 UTC 2023,8.6,161713,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:41:20 UTC 2023,8.6,161729,4.42 MB (383.86 KB is purgeable),1651200
Thu Nov 23 19:41:21 UTC 2023,8.6,161721,4.42 MB (383.86 KB is purgeable),1651200
Thu Nov 23 19:41:23 UTC 2023,8.6,161712,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:41:24 UTC 2023,8.6,161729,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:41:25 UTC 2023,8.6,161712,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:41:27 UTC 2023,8.6,161943,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:41:28 UTC 2023,8.6,161940,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:41:30 UTC 2023,8.6,161911,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:41:31 UTC 2023,8.6,161737,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:41:32 UTC 2023,8.6,161712,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:41:34 UTC 2023,8.6,161721,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:41:35 UTC 2023,8.6,161729,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:41:36 UTC 2023,8.6,162004,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:41:38 UTC 2023,8.6,161869,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:41:39 UTC 2023,8.6,161749,4.42 MB (383.86 KB is purgeable),1651200
Thu Nov 23 19:41:41 UTC 2023,8.6,161724,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:41:42 UTC 2023,8.6,161744,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:41:43 UTC 2023,8.6,161740,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:41:45 UTC 2023,8.6,161849,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:41:46 UTC 2023,8.6,161785,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:41:47 UTC 2023,8.6,161780,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:41:49 UTC 2023,8.6,161768,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:41:50 UTC 2023,8.6,161796,4.42 MB (383.86 KB is purgeable),1516800
Thu Nov 23 19:41:51 UTC 2023,8.6,161773,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:41:53 UTC 2023,8.6,161780,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:41:54 UTC 2023,8.6,161789,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:41:56 UTC 2023,8.6,161781,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:41:57 UTC 2023,8.6,161788,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:41:58 UTC 2023,8.6,161773,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:42:00 UTC 2023,8.6,161764,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:42:01 UTC 2023,8.6,161793,4.42 MB (383.86 KB is purgeable),1651200
Thu Nov 23 19:42:03 UTC 2023,8.6,161761,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:42:04 UTC 2023,8.6,161773,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:42:05 UTC 2023,8.6,161761,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:42:07 UTC 2023,8.6,161773,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:42:08 UTC 2023,8.6,161777,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:42:09 UTC 2023,8.6,161773,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:42:11 UTC 2023,8.6,161761,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:42:12 UTC 2023,8.6,161788,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:42:14 UTC 2023,8.6,161761,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:42:15 UTC 2023,8.6,161744,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:42:16 UTC 2023,8.6,161732,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:42:18 UTC 2023,8.6,161745,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:42:19 UTC 2023,8.6,161760,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:42:21 UTC 2023,8.6,161757,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:42:22 UTC 2023,8.6,162782,4.42 MB (383.86 KB is purgeable),1651200
Thu Nov 23 19:42:23 UTC 2023,8.6,162715,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 19:42:25 UTC 2023,8.6,162626,4.42 MB (383.86 KB is purgeable),1804800
