datetime,cpu,mem,GPU_mem,cpu_clockspeed
Thu Nov 23 20:05:22 UTC 2023,32,150981,4.14 MB (94.84 KB is purgeable),1804800
Thu Nov 23 20:05:23 UTC 2023,32,162433,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 20:05:25 UTC 2023,32,167734,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 20:05:26 UTC 2023,32,143972,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 20:05:28 UTC 2023,32,142982,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 20:05:30 UTC 2023,32,142422,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 20:05:31 UTC 2023,32,142878,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 20:05:32 UTC 2023,32,142962,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 20:05:34 UTC 2023,32,142212,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 20:05:35 UTC 2023,32,143089,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 20:05:36 UTC 2023,32,144514,4.17 MB (128.88 KB is purgeable),1804800
Thu Nov 23 20:05:38 UTC 2023,32,171152,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:05:39 UTC 2023,32,165426,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:05:41 UTC 2023,32,164096,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:05:42 UTC 2023,32,164270,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:05:44 UTC 2023,32,164270,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:05:45 UTC 2023,32,163879,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:05:47 UTC 2023,32,164167,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:05:48 UTC 2023,32,164167,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:05:50 UTC 2023,32,163851,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:05:51 UTC 2023,32,163871,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:05:52 UTC 2023,32,163858,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:05:54 UTC 2023,32,163686,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:05:55 UTC 2023,32,163285,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:05:57 UTC 2023,32,163273,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:05:58 UTC 2023,32,163282,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:05:59 UTC 2023,32,163325,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:06:01 UTC 2023,32,163289,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:06:02 UTC 2023,32,163266,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:06:04 UTC 2023,32,163274,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:06:05 UTC 2023,32,163274,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:06:06 UTC 2023,32,163282,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:06:08 UTC 2023,32,163282,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:06:09 UTC 2023,32,163266,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:06:10 UTC 2023,32,163257,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:06:12 UTC 2023,32,163277,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:06:13 UTC 2023,32,163174,4.44 MB (400.88 KB is purgeable),1651200
Thu Nov 23 20:06:15 UTC 2023,32,163190,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:06:16 UTC 2023,32,163193,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:06:17 UTC 2023,32,163189,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:06:19 UTC 2023,32,163185,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:06:20 UTC 2023,32,163193,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:06:21 UTC 2023,32,163395,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:06:23 UTC 2023,32,163419,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:06:24 UTC 2023,32,163374,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:06:25 UTC 2023,32,163222,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:06:27 UTC 2023,32,163226,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:06:28 UTC 2023,32,163246,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:06:30 UTC 2023,32,163234,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:06:31 UTC 2023,32,163537,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:06:32 UTC 2023,32,163510,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:06:34 UTC 2023,32,163262,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:06:35 UTC 2023,32,163233,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:06:36 UTC 2023,32,163246,4.44 MB (400.88 KB is purgeable),1651200
Thu Nov 23 20:06:38 UTC 2023,32,163246,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:06:39 UTC 2023,32,163345,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:06:41 UTC 2023,32,163278,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:06:42 UTC 2023,32,163274,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:06:43 UTC 2023,32,163262,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:06:45 UTC 2023,32,163290,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:06:46 UTC 2023,32,163262,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:06:47 UTC 2023,32,163274,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:06:49 UTC 2023,32,163278,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:06:50 UTC 2023,32,163278,4.44 MB (400.88 KB is purgeable),1804800
Thu Nov 23 20:06:52 UTC 2023,32,163289,4.44 MB (400.88 KB is purgeable),1804800
