frame_start,frame_end,frame_time,is_delayed
107261143,177648477454175,177648370193032,True
107271054,177662681907621,177662574636567,True
107260173,177647520917934,177647413657761,True
107259997,177647429993289,177647322733292,True
107260019,177647443408603,177647336148584,True
107260195,177647535456373,177647428196178,True
107262799,177651325108156,177651217845357,True
107261639,177648941144325,177648833882686,True
107271009,177662645533555,177662538262546,True
107258478,177646601460238,177646494201760,True
107271129,177662733732470,177662626461341,True
107271845,177664061324008,177663954052163,True
107260041,177647451686989,177647344426948,True
107258434,177646589434612,177646482176178,True
107271024,177662656348764,177662549077740,True
107260261,177647562850542,177647455590281,True
107270964,177662612144124,177662504873160,True
107260085,177647483460586,177647376200501,True
107261431,177648702593312,177648595331881,True
107260063,177647464881730,177647357621667,True
107261524,177648796446290,177648689184766,True
107260107,177647486565586,177647379305479,True
107271194,177662800397997,177662693126803,True
107258544,177647221029258,177647113770714,True
107259819,177647409562558,177647302302739,True
107260239,177647552404291,177647445144052,True
107271039,177662666893765,177662559622726,True
107261295,177648595235176,177648487973881,True
107271099,177662711707051,177662604435952,True
107260129,177647500794442,177647393534313,True
107271114,177662722686688,177662615415574,True
107271069,177662689308559,177662582037490,True
107262294,177650200142784,177650092880490,True
107260217,177647540150071,177647432889854,True
107260151,177647509880068,177647402619917,True
107259975,177647425935424,177647318675449,True
107270994,177662634120325,177662526849331,True
107259677,177647317013642,177647209753965,True
107270979,177662624460011,177662517189032,True
107260283,177647579623408,177647472363125,True
107271084,177662701005904,177662593734820,True
