frame_start,frame_end,frame_time,is_delayed
107893998,178530768421547,178530660527549,True
107894301,178530996449798,178530888555497,True
107893097,178529861558331,178529753665234,True
107895252,178532687625123,178532579729871,True
107893157,178529905886513,178529797993356,True
107894143,178530884288016,178530776393873,True
107891351,178529498250743,178529390359392,True
107893050,178529850827497,178529742934447,True
107891197,178528709907435,178528602016238,True
107893127,178529885698750,178529777805623,True
107893202,178529939294537,178529831401335,True
107892645,178529806666555,178529698773910,True
107893112,178529873809270,178529765916158,True
107893172,178529918129743,178529810236571,True
107895125,178532506965991,178532399070866,True
107893142,178529895609376,178529787716234,True
107893187,178529928228494,178529820335307,True
107891256,178528726646708,178528618755452,True
