frame_start,frame_end,frame_time,is_delayed
107467744,177937464394838,177937356927094,True
107466776,177936450833331,177936343366555,True
107466657,177936427899318,177936320432661,True
107465046,177935999178390,177935891713344,True
107464951,177935413523644,177935306058693,True
107468628,177938949606965,177938842138337,True
107464907,177935397938018,177935290473111,True
107468819,177939214423450,177939106954631,True
107467979,177937685111735,177937577643756,True
107466754,177936440745101,177936333278347,True
107467590,177937349434306,177937241966716,True
107466478,177936370193167,177936262726689,True
107467872,177937564833182,177937457365310,True
107466134,177936244177685,177936136711551,True
