frame_start,frame_end,frame_time,is_delayed
86099346,125204496084813,125204409985467,True
86108997,125219878047492,125219791938495,True
86099699,125204793713124,125204707613425,True
86109012,125219937869216,125219851760204,True
86099120,125202054704726,125201968605606,True
86109057,125219955760572,125219869651515,True
86098630,125199649192716,125199563094086,True
86096412,125198116677772,125198030581360,True
86098976,125200365132162,125200279033186,True
86099390,125204539754349,125204453654959,True
86099577,125204671602227,125204585502650,True
86101440,125209345637067,125209259535627,True
86098248,125199540935570,125199454837322,True
86108982,125219868065355,125219781956373,True
86109655,125220853976807,125220767867152,True
86096528,125198828669093,125198742572565,True
86108937,125219833630352,125219747521415,True
86099286,125204490102834,125204404003548,True
86097627,125199270565387,125199184467760,True
86108952,125219851007958,125219764899006,True
86096368,125198103381624,125198017285256,True
86108967,125219856212229,125219770103262,True
86109129,125220034363288,125219948254159,True
86099048,125200467012954,125200380913906,True
86109042,125219944934529,125219858825487,True
