frame_start,frame_end,frame_time,is_delayed
85765173,124732446387163,124732360621990,True
85764843,124732118889058,124732033124215,True
85763877,124731165579015,124731079815138,True
85763711,124731103286352,124731017522641,True
85765087,124732340790799,124732255025712,True
85764873,124732136306143,124732050541270,True
85763817,124731120252396,124731034488579,True
85764927,124732213793442,124732128028515,True
85763907,124731187845840,124731102081933,True
85766046,124734029992946,124733944226900,True
85764943,124732222748495,124732136983552,True
85761993,124730746255431,124730660493438,True
85763315,124731027476136,124730941712821,True
85761868,124729968631968,124729882870100,True
85764911,124732173879011,124732088114100,True
85764767,124732093555149,124732007790382,True
85761905,124729981922230,124729896160325,True
85764821,124732104788171,124732019023350,True
85763832,124731133202241,124731047438409,True
85764888,124732145327446,124732059562558,True
85764903,124732155085884,124732069320981,True
85764858,124732127889996,124732042125138,True
85764708,124731986793003,124731901028295,True
85763847,124731142459273,124731056695426,True
85765831,124733691174318,124733605408487,True
85764919,124732177999636,124732092234717,True
85763892,124731175886099,124731090122207,True
85763802,124731118439687,124731032675885,True
85763862,124731154570837,124731068806975,True
