datetime,cpu,mem,GPU_mem,cpu_clockspeed
Fri Nov 24 12:48:58 UTC 2023,31,163831,4.14 MB (94.84 KB is purgeable),1804800
Fri Nov 24 12:48:59 UTC 2023,31,163282,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 12:49:01 UTC 2023,31,169770,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 12:49:02 UTC 2023,31,163478,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 12:49:04 UTC 2023,31,159273,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 12:49:05 UTC 2023,31,160153,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 12:49:07 UTC 2023,31,159210,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 12:49:09 UTC 2023,31,159374,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 12:49:10 UTC 2023,31,159270,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 12:49:11 UTC 2023,31,159230,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 12:49:13 UTC 2023,31,160684,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 12:49:14 UTC 2023,31,160600,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 12:49:15 UTC 2023,31,160276,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 12:49:17 UTC 2023,31,160280,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 12:49:18 UTC 2023,31,160156,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 12:49:19 UTC 2023,31,160160,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 12:49:21 UTC 2023,31,160176,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 12:49:22 UTC 2023,31,160360,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 12:49:23 UTC 2023,31,160353,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 12:49:25 UTC 2023,31,160392,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 12:49:26 UTC 2023,31,160372,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 12:49:28 UTC 2023,31,160255,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 12:49:29 UTC 2023,31,160256,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 12:49:30 UTC 2023,31,160232,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 12:49:32 UTC 2023,31,159852,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 12:49:33 UTC 2023,31,159864,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 12:49:34 UTC 2023,31,159852,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 12:49:36 UTC 2023,31,159865,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 12:49:37 UTC 2023,31,159852,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 12:49:38 UTC 2023,31,159848,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 12:49:40 UTC 2023,31,159868,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 12:49:41 UTC 2023,31,159848,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 12:49:43 UTC 2023,31,159852,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 12:49:44 UTC 2023,31,159848,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 12:49:45 UTC 2023,31,159852,4.16 MB (111.86 KB is purgeable),1651200
Fri Nov 24 12:49:47 UTC 2023,31,159864,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 12:49:48 UTC 2023,31,159688,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 12:49:49 UTC 2023,31,159688,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 12:49:51 UTC 2023,31,159708,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 12:49:52 UTC 2023,31,159688,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 12:49:54 UTC 2023,31,159692,4.16 MB (111.86 KB is purgeable),1651200
Fri Nov 24 12:49:55 UTC 2023,31,159704,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 12:49:56 UTC 2023,31,159782,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 12:49:58 UTC 2023,31,158845,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 12:49:59 UTC 2023,31,158781,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 12:50:00 UTC 2023,31,158789,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 12:50:02 UTC 2023,31,158684,4.16 MB (111.86 KB is purgeable),1651200
Fri Nov 24 12:50:03 UTC 2023,31,158664,4.16 MB (111.86 KB is purgeable),1804800
Fri Nov 24 12:50:05 UTC 2023,31,158664,4.16 MB (111.86 KB is purgeable),1804800
