datetime,cpu,mem,GPU_mem,cpu_clockspeed
Thu Nov 23 09:05:15 UTC 2023,34,158007,4.14 MB (94.84 KB is purgeable),1804800
Thu Nov 23 09:05:17 UTC 2023,34,176098,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:05:18 UTC 2023,34,186970,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:05:20 UTC 2023,34,168936,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:05:22 UTC 2023,34,156737,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:05:23 UTC 2023,34,156698,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:05:25 UTC 2023,34,156430,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:05:26 UTC 2023,34,156930,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:05:28 UTC 2023,34,156850,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:05:29 UTC 2023,34,157160,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:05:31 UTC 2023,34,157795,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:05:32 UTC 2023,34,157787,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:05:33 UTC 2023,34,157418,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:05:35 UTC 2023,34,157395,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:05:36 UTC 2023,34,157390,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:05:38 UTC 2023,34,157375,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:05:39 UTC 2023,34,157458,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:05:41 UTC 2023,34,157482,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:05:42 UTC 2023,34,157490,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:05:43 UTC 2023,34,157510,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:05:45 UTC 2023,34,157574,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:05:46 UTC 2023,34,157174,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:05:48 UTC 2023,34,157166,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:05:49 UTC 2023,34,157166,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:05:51 UTC 2023,34,157187,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:05:52 UTC 2023,34,157163,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:05:53 UTC 2023,34,157174,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:05:55 UTC 2023,34,157157,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:05:56 UTC 2023,34,157158,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:05:58 UTC 2023,34,157182,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:05:59 UTC 2023,34,157169,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:06:00 UTC 2023,34,157178,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:06:02 UTC 2023,34,157161,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:06:03 UTC 2023,34,157157,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:06:05 UTC 2023,34,157150,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:06:06 UTC 2023,34,157149,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:06:08 UTC 2023,34,157170,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:06:09 UTC 2023,34,157153,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:06:10 UTC 2023,34,157166,4.42 MB (383.86 KB is purgeable),1651200
Thu Nov 23 09:06:12 UTC 2023,34,157149,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:06:13 UTC 2023,34,157153,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:06:14 UTC 2023,34,156281,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:06:16 UTC 2023,34,156262,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:06:17 UTC 2023,34,156249,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:06:19 UTC 2023,34,156034,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:06:20 UTC 2023,34,156029,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:06:22 UTC 2023,34,156033,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:06:23 UTC 2023,34,156026,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:06:24 UTC 2023,34,156318,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:06:26 UTC 2023,34,156306,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:06:27 UTC 2023,34,156033,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:06:29 UTC 2023,34,156037,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:06:30 UTC 2023,34,156038,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 09:06:32 UTC 2023,34,156050,4.42 MB (383.86 KB is purgeable),1651200
Thu Nov 23 09:06:33 UTC 2023,34,156041,4.42 MB (383.86 KB is purgeable),1651200
Thu Nov 23 09:06:35 UTC 2023,34,156050,4.42 MB (383.86 KB is purgeable),1651200
Thu Nov 23 09:06:36 UTC 2023,34,156041,4.42 MB (383.86 KB is purgeable),1651200
Thu Nov 23 09:06:38 UTC 2023,34,156050,4.42 MB (383.86 KB is purgeable),1516800
Thu Nov 23 09:06:39 UTC 2023,34,156037,4.42 MB (383.86 KB is purgeable),1516800
Thu Nov 23 09:06:40 UTC 2023,34,156054,4.42 MB (383.86 KB is purgeable),1516800
Thu Nov 23 09:06:42 UTC 2023,34,156034,4.42 MB (383.86 KB is purgeable),1363200
Thu Nov 23 09:06:43 UTC 2023,34,156049,4.42 MB (383.86 KB is purgeable),1363200
Thu Nov 23 09:06:45 UTC 2023,34,156050,4.42 MB (383.86 KB is purgeable),1363200
Thu Nov 23 09:06:46 UTC 2023,34,156018,4.42 MB (383.86 KB is purgeable),1363200
Thu Nov 23 09:06:48 UTC 2023,34,156037,4.42 MB (383.86 KB is purgeable),1363200
Thu Nov 23 09:06:49 UTC 2023,34,156022,4.42 MB (383.86 KB is purgeable),1363200
Thu Nov 23 09:06:51 UTC 2023,34,155997,4.42 MB (383.86 KB is purgeable),1363200
Thu Nov 23 09:06:52 UTC 2023,34,155982,4.42 MB (383.86 KB is purgeable),1363200
Thu Nov 23 09:06:53 UTC 2023,34,155997,4.42 MB (383.86 KB is purgeable),1363200
Thu Nov 23 09:06:55 UTC 2023,34,155986,4.42 MB (383.86 KB is purgeable),1363200
Thu Nov 23 09:06:56 UTC 2023,34,155981,4.42 MB (383.86 KB is purgeable),1363200
Thu Nov 23 09:06:58 UTC 2023,34,155981,4.42 MB (383.86 KB is purgeable),1363200
Thu Nov 23 09:06:59 UTC 2023,34,155981,4.42 MB (383.86 KB is purgeable),1363200
Thu Nov 23 09:07:01 UTC 2023,34,155997,4.42 MB (383.86 KB is purgeable),1363200
Thu Nov 23 09:07:02 UTC 2023,34,155986,4.42 MB (383.86 KB is purgeable),1363200
Thu Nov 23 09:07:03 UTC 2023,34,155994,4.42 MB (383.86 KB is purgeable),1363200
Thu Nov 23 09:07:05 UTC 2023,34,155978,4.42 MB (383.86 KB is purgeable),1363200
Thu Nov 23 09:07:06 UTC 2023,34,156001,4.42 MB (383.86 KB is purgeable),1363200
Thu Nov 23 09:07:08 UTC 2023,34,155989,4.42 MB (383.86 KB is purgeable),1363200
Thu Nov 23 09:07:09 UTC 2023,34,155986,4.42 MB (383.86 KB is purgeable),1363200
Thu Nov 23 09:07:11 UTC 2023,34,155994,4.42 MB (383.86 KB is purgeable),1363200
Thu Nov 23 09:07:12 UTC 2023,34,155977,4.42 MB (383.86 KB is purgeable),1363200
Thu Nov 23 09:07:14 UTC 2023,34,155994,4.42 MB (383.86 KB is purgeable),1363200
Thu Nov 23 09:07:15 UTC 2023,34,156078,4.42 MB (383.86 KB is purgeable),1363200
Thu Nov 23 09:07:16 UTC 2023,34,156115,4.42 MB (383.86 KB is purgeable),1363200
Thu Nov 23 09:07:18 UTC 2023,34,156195,4.42 MB (383.86 KB is purgeable),1363200
Thu Nov 23 09:07:19 UTC 2023,34,156138,4.42 MB (383.86 KB is purgeable),1363200
Thu Nov 23 09:07:21 UTC 2023,34,156146,4.42 MB (383.86 KB is purgeable),1363200
Thu Nov 23 09:07:22 UTC 2023,34,156139,4.42 MB (383.86 KB is purgeable),1363200
Thu Nov 23 09:07:24 UTC 2023,34,156159,4.42 MB (383.86 KB is purgeable),1363200
Thu Nov 23 09:07:25 UTC 2023,34,156138,4.42 MB (383.86 KB is purgeable),1363200
