datetime,cpu,mem,Cpu_mem,GPU_mem,cpu_clockspeed
Sun Nov 26 19:11:36 UTC 2023,29,175504,19.57 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 19:11:38 UTC 2023,29,161435,19.67 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 19:11:39 UTC 2023,29,191728,47.86 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),1804800
Sun Nov 26 19:11:41 UTC 2023,29,226953,54.01 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),1804800
Sun Nov 26 19:11:42 UTC 2023,29,186110,54.01 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),1804800
Sun Nov 26 19:11:44 UTC 2023,29,186997,54.01 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 19:11:45 UTC 2023,29,175282,54.01 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 19:11:47 UTC 2023,29,174450,54.01 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 19:11:49 UTC 2023,29,174374,54.01 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 19:11:50 UTC 2023,29,175091,54.01 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 19:11:52 UTC 2023,29,175032,54.01 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 19:11:53 UTC 2023,29,174720,54.01 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 19:11:55 UTC 2023,29,174737,54.01 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 19:11:56 UTC 2023,29,174587,54.01 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 19:11:58 UTC 2023,29,174592,54.01 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 19:11:59 UTC 2023,29,174588,54.01 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 19:12:01 UTC 2023,29,174816,54.01 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 19:12:02 UTC 2023,29,174832,54.01 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 19:12:03 UTC 2023,29,174806,54.01 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 19:12:05 UTC 2023,29,174819,54.01 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 19:12:06 UTC 2023,29,174743,54.01 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 19:12:08 UTC 2023,29,174359,54.01 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 19:12:09 UTC 2023,29,174364,54.01 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1651200
Sun Nov 26 19:12:11 UTC 2023,29,174350,54.01 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 19:12:12 UTC 2023,29,174378,54.01 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 19:12:13 UTC 2023,29,174350,54.01 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 19:12:15 UTC 2023,29,174374,54.01 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 19:12:16 UTC 2023,29,174355,54.01 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 19:12:18 UTC 2023,29,174381,54.01 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 19:12:19 UTC 2023,29,174369,54.01 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
