datetime,cpu,mem,GPU_mem,cpu_clockspeed
Fri Nov 24 06:10:21 UTC 2023,20,173708,4.14 MB (94.84 KB is purgeable),1804800
Fri Nov 24 06:10:22 UTC 2023,20,197298,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:10:24 UTC 2023,20,178824,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:10:26 UTC 2023,20,199925,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:10:27 UTC 2023,20,177371,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:10:29 UTC 2023,20,177796,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:10:30 UTC 2023,20,179258,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:10:31 UTC 2023,20,179343,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:10:33 UTC 2023,20,179265,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:10:34 UTC 2023,20,178963,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:10:35 UTC 2023,20,180225,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:10:37 UTC 2023,20,178521,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:10:38 UTC 2023,20,178727,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:10:39 UTC 2023,20,178644,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:10:41 UTC 2023,20,178346,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:10:42 UTC 2023,20,178350,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:10:43 UTC 2023,20,178358,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:10:45 UTC 2023,20,178538,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:10:46 UTC 2023,20,178554,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:10:48 UTC 2023,20,178524,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:10:49 UTC 2023,20,178169,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:10:50 UTC 2023,20,178242,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:10:52 UTC 2023,20,178170,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:10:53 UTC 2023,20,177554,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:10:54 UTC 2023,20,177566,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:10:56 UTC 2023,20,177538,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:10:57 UTC 2023,20,177426,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:10:58 UTC 2023,20,177381,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:11:00 UTC 2023,20,177209,4.42 MB (383.86 KB is purgeable),1363200
Fri Nov 24 06:11:01 UTC 2023,20,177265,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:11:03 UTC 2023,20,177317,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:11:04 UTC 2023,20,177460,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:11:05 UTC 2023,20,177563,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:11:07 UTC 2023,20,177615,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:11:08 UTC 2023,20,177511,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:11:09 UTC 2023,20,177561,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:11:11 UTC 2023,20,177587,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:11:12 UTC 2023,20,177632,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:11:13 UTC 2023,20,177744,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:11:15 UTC 2023,20,177750,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:11:16 UTC 2023,20,177620,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:11:17 UTC 2023,20,177700,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:11:19 UTC 2023,20,177886,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:11:20 UTC 2023,20,178259,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:11:21 UTC 2023,20,178311,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:11:23 UTC 2023,20,178264,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:11:24 UTC 2023,20,177733,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:11:26 UTC 2023,20,177781,4.42 MB (383.86 KB is purgeable),1651200
Fri Nov 24 06:11:27 UTC 2023,20,177803,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:11:28 UTC 2023,20,177689,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:11:30 UTC 2023,20,177797,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:11:31 UTC 2023,20,178037,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:11:32 UTC 2023,20,177681,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:11:34 UTC 2023,20,177765,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:11:35 UTC 2023,20,178265,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:11:36 UTC 2023,20,178037,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:11:38 UTC 2023,20,178149,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:11:39 UTC 2023,20,178230,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:11:40 UTC 2023,20,178122,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:11:42 UTC 2023,20,178356,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:11:43 UTC 2023,20,178368,4.42 MB (383.86 KB is purgeable),1804800
Fri Nov 24 06:11:44 UTC 2023,20,178248,4.42 MB (383.86 KB is purgeable),1804800
