frame_start,frame_end,frame_time,is_delayed
112277227,184727207646275,184727095369048,True
112277380,184727506547920,184727394270540,True
112275348,184725429253807,184725316978459,True
112276985,184726850660875,184726738383890,True
112273857,184724465843606,184724353569749,True
112277300,184727361651030,184727249373730,True
112274011,184725261111186,184725148837175,True
112277700,184729374326543,184729262048843,True
112275594,184725490226521,184725377950927,True
112277099,184727017140788,184726904863689,True
112275861,184725602603824,184725490327963,True
112276756,184726640567781,184726528291025,True
112275824,184725591892312,184725479616488,True
112276892,184726751721230,184726639444338,True
112275802,184725578856582,184725466580780,True
112275883,184725616755752,184725504479869,True
112275676,184725518853034,184725406577358,True
112278268,184730354264297,184730241986029,True
112273916,184724480633608,184724368359692,True
112275728,184725537862880,184725425587152,True
112275765,184725557753611,184725445477846,True
112276473,184726192555810,184726080279337,True
112276610,184726527707301,184726415430691,True
