datetime,cpu,mem,Cpu_mem,GPU_mem,cpu_clockspeed
Sun Nov 26 17:40:53 UTC 2023,31,164708,19.76 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1363200
Sun Nov 26 17:40:54 UTC 2023,31,156672,19.85 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 17:40:56 UTC 2023,31,170146,19.85 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 17:40:57 UTC 2023,31,179322,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 17:40:59 UTC 2023,31,166356,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 17:41:00 UTC 2023,31,165486,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 17:41:02 UTC 2023,31,166290,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 17:41:04 UTC 2023,31,161149,27.08 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1363200
Sun Nov 26 17:41:05 UTC 2023,31,193298,55.27 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1363200
Sun Nov 26 17:41:07 UTC 2023,31,193319,55.27 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1363200
Sun Nov 26 17:41:09 UTC 2023,31,192270,55.27 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1363200
Sun Nov 26 17:41:10 UTC 2023,31,191799,55.27 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1363200
Sun Nov 26 17:41:12 UTC 2023,31,193136,55.27 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1363200
Sun Nov 26 17:41:13 UTC 2023,31,194034,55.27 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1363200
Sun Nov 26 17:41:15 UTC 2023,31,193449,55.27 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1363200
Sun Nov 26 17:41:16 UTC 2023,31,191536,55.27 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1363200
Sun Nov 26 17:41:18 UTC 2023,31,191553,55.27 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1363200
Sun Nov 26 17:41:19 UTC 2023,31,191532,55.27 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1363200
Sun Nov 26 17:41:21 UTC 2023,31,191559,55.27 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1363200
Sun Nov 26 17:41:22 UTC 2023,31,191888,55.27 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1363200
Sun Nov 26 17:41:24 UTC 2023,31,191420,55.27 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1363200
Sun Nov 26 17:41:25 UTC 2023,31,191396,55.27 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1363200
Sun Nov 26 17:41:27 UTC 2023,31,191420,55.27 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1363200
Sun Nov 26 17:41:28 UTC 2023,31,191000,55.27 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1363200
Sun Nov 26 17:41:29 UTC 2023,31,190996,55.27 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1363200
Sun Nov 26 17:41:31 UTC 2023,31,190992,55.27 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1363200
Sun Nov 26 17:41:33 UTC 2023,31,190181,55.27 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1363200
Sun Nov 26 17:41:34 UTC 2023,31,183125,55.27 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1363200
Sun Nov 26 17:41:36 UTC 2023,31,180110,55.27 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1363200
Sun Nov 26 17:41:37 UTC 2023,31,181246,55.27 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1363200
Sun Nov 26 17:41:39 UTC 2023,31,180591,55.27 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1363200
Sun Nov 26 17:41:41 UTC 2023,31,178968,55.27 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1363200
Sun Nov 26 17:41:42 UTC 2023,31,179174,55.27 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1363200
Sun Nov 26 17:41:44 UTC 2023,31,178792,55.27 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1363200
Sun Nov 26 17:41:46 UTC 2023,31,178816,55.27 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1363200
Sun Nov 26 17:41:47 UTC 2023,31,178816,55.27 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1363200
Sun Nov 26 17:41:49 UTC 2023,31,178748,55.27 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1363200
Sun Nov 26 17:41:50 UTC 2023,31,178739,55.27 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1363200
Sun Nov 26 17:41:52 UTC 2023,31,178800,55.27 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1363200
Sun Nov 26 17:41:53 UTC 2023,31,179017,55.27 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1363200
Sun Nov 26 17:41:55 UTC 2023,31,179031,55.27 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1363200
Sun Nov 26 17:41:56 UTC 2023,31,178844,55.27 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1363200
Sun Nov 26 17:41:57 UTC 2023,31,178888,55.27 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1363200
Sun Nov 26 17:41:59 UTC 2023,31,178960,55.27 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1363200
Sun Nov 26 17:42:00 UTC 2023,31,178896,55.27 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1363200
Sun Nov 26 17:42:02 UTC 2023,31,179184,55.27 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1363200
Sun Nov 26 17:42:03 UTC 2023,31,179160,55.27 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1363200
Sun Nov 26 17:42:05 UTC 2023,31,178872,55.27 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1363200
Sun Nov 26 17:42:06 UTC 2023,31,178867,55.27 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1363200
Sun Nov 26 17:42:08 UTC 2023,31,178884,55.27 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1363200
Sun Nov 26 17:42:09 UTC 2023,31,178864,55.27 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1363200
Sun Nov 26 17:42:11 UTC 2023,31,178896,55.27 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1363200
Sun Nov 26 17:42:12 UTC 2023,31,178875,55.27 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1363200
Sun Nov 26 17:42:14 UTC 2023,31,178888,55.27 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1363200
Sun Nov 26 17:42:15 UTC 2023,31,178865,55.27 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1363200
Sun Nov 26 17:42:17 UTC 2023,31,178884,55.27 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1363200
Sun Nov 26 17:42:18 UTC 2023,31,178868,55.27 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1363200
Sun Nov 26 17:42:20 UTC 2023,31,178884,55.27 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1363200
Sun Nov 26 17:42:21 UTC 2023,31,178868,55.27 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1363200
Sun Nov 26 17:42:23 UTC 2023,31,178876,55.27 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1363200
Sun Nov 26 17:42:24 UTC 2023,31,178844,55.27 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1363200
Sun Nov 26 17:42:25 UTC 2023,31,178840,55.27 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1363200
Sun Nov 26 17:42:27 UTC 2023,31,178860,55.27 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1363200
Sun Nov 26 17:42:28 UTC 2023,31,178840,55.27 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1363200
Sun Nov 26 17:42:30 UTC 2023,31,178863,55.27 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1363200
Sun Nov 26 17:42:31 UTC 2023,31,178844,55.27 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1363200
Sun Nov 26 17:42:33 UTC 2023,31,178864,55.27 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1363200
Sun Nov 26 17:42:34 UTC 2023,31,178840,55.27 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1363200
Sun Nov 26 17:42:36 UTC 2023,31,178869,55.27 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1363200
