datetime,cpu,mem,GPU_mem,cpu_clockspeed
Thu Nov 23 13:16:15 UTC 2023,30,146121,4.14 MB (94.84 KB is purgeable),1804800
Thu Nov 23 13:16:16 UTC 2023,30,138819,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 13:16:18 UTC 2023,30,140750,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 13:16:19 UTC 2023,30,138674,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 13:16:21 UTC 2023,30,138061,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 13:16:23 UTC 2023,30,138037,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 13:16:24 UTC 2023,30,136990,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 13:16:26 UTC 2023,30,137105,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 13:16:27 UTC 2023,30,137102,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 13:16:28 UTC 2023,30,137085,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 13:16:30 UTC 2023,30,138452,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 13:16:31 UTC 2023,30,138404,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 13:16:32 UTC 2023,30,138080,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 13:16:34 UTC 2023,30,138099,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 13:16:35 UTC 2023,30,138088,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 13:16:36 UTC 2023,30,138203,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 13:16:38 UTC 2023,30,138179,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 13:16:39 UTC 2023,30,138299,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 13:16:41 UTC 2023,30,138278,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 13:16:42 UTC 2023,30,138294,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 13:16:43 UTC 2023,30,138278,4.16 MB (111.86 KB is purgeable),1804800
Thu Nov 23 13:16:45 UTC 2023,30,138374,4.16 MB (111.86 KB is purgeable),1804800
