frame_start,frame_end,frame_time,is_delayed
62515312,91344873619888,91344811104576,True
62514768,91343773047487,91343710532719,True
62514623,91343661654820,91343599140197,True
62513534,91342601057474,91342538543940,True
62511766,91341556398672,91341493886906,True
62513645,91342636856176,91342574342531,True
62511803,91341568241069,91341505729266,True
62513660,91342648393781,91342585880121,True
62515517,91345164423511,91345101907994,True
62513630,91342626241904,91342563728274,True
62513377,91342566746794,91342504233417,True
62513608,91342614633361,91342552119753,True
62514490,91343531968973,91343469454483,True
62513586,91342603967006,91342541453420,True
62511898,91342194500819,91342131988921,True
62512996,91342450214334,91342387701338,True
