datetime,cpu,mem,Cpu_mem,GPU_mem,cpu_clockspeed
Mon Nov 27 00:21:19 UTC 2023,5.7,157040,19.57 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Mon Nov 27 00:21:21 UTC 2023,5.7,178816,20.13 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:21:22 UTC 2023,5.7,200959,20.13 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:21:24 UTC 2023,5.7,210371,26.26 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:21:25 UTC 2023,5.7,189203,26.26 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:21:27 UTC 2023,5.7,189805,27.45 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:21:28 UTC 2023,5.7,173893,27.45 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:21:30 UTC 2023,5.7,174198,27.45 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:21:31 UTC 2023,5.7,174054,27.45 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:21:33 UTC 2023,5.7,174009,27.45 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:21:34 UTC 2023,5.7,175075,27.45 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:21:36 UTC 2023,5.7,175040,27.45 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:21:37 UTC 2023,5.7,174660,27.45 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:21:39 UTC 2023,5.7,174632,27.45 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:21:40 UTC 2023,5.7,174644,27.45 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:21:42 UTC 2023,5.7,174608,27.45 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:21:43 UTC 2023,5.7,174644,27.45 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:21:44 UTC 2023,5.7,174764,27.45 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:21:46 UTC 2023,5.7,174732,27.45 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:21:47 UTC 2023,5.7,174764,27.45 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:21:49 UTC 2023,5.7,174707,27.45 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:21:50 UTC 2023,5.7,171232,27.45 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:21:52 UTC 2023,5.7,171220,27.45 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:21:53 UTC 2023,5.7,171231,27.45 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:21:54 UTC 2023,5.7,171240,27.45 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:21:56 UTC 2023,5.7,171215,27.45 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1651200
Mon Nov 27 00:21:57 UTC 2023,5.7,171235,27.45 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:21:59 UTC 2023,5.7,171215,27.45 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:22:00 UTC 2023,5.7,171235,27.45 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:22:02 UTC 2023,5.7,171215,27.45 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:22:03 UTC 2023,5.7,171220,27.45 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:22:04 UTC 2023,5.7,171235,27.45 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:22:06 UTC 2023,5.7,171222,27.45 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:22:07 UTC 2023,5.7,171239,27.45 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:22:09 UTC 2023,5.7,171171,27.45 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:22:10 UTC 2023,5.7,171183,27.45 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:22:12 UTC 2023,5.7,171163,27.45 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:22:13 UTC 2023,5.7,171167,27.45 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:22:14 UTC 2023,5.7,171187,27.45 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:22:16 UTC 2023,5.7,171163,27.45 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1516800
Mon Nov 27 00:22:17 UTC 2023,5.7,171183,27.45 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:22:19 UTC 2023,5.7,169039,27.45 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:22:20 UTC 2023,5.7,169022,27.45 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:22:21 UTC 2023,5.7,170325,27.45 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
