datetime,cpu,mem,Cpu_mem,GPU_mem,cpu_clockspeed
Mon Nov 27 00:36:47 UTC 2023,8.2,197499,19.67 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Mon Nov 27 00:36:48 UTC 2023,35,212546,19.76 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:36:50 UTC 2023,35,190665,19.76 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:36:51 UTC 2023,35,234380,25.89 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:36:53 UTC 2023,35,213828,25.89 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:36:54 UTC 2023,35,210433,27.08 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:36:55 UTC 2023,86,196662,27.08 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:36:57 UTC 2023,86,197192,27.08 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:36:58 UTC 2023,86,197234,27.08 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:37:00 UTC 2023,73,197310,27.08 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:37:01 UTC 2023,73,198889,27.08 KB (0.00 bytes is purgeable),4.43 MB (119.11 KB is purgeable),1804800
Mon Nov 27 00:37:03 UTC 2023,73,213251,27.08 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:37:05 UTC 2023,73,211629,27.08 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Mon Nov 27 00:37:06 UTC 2023,67,209481,27.08 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
