datetime,cpu,mem,Cpu_mem,GPU_mem,cpu_clockspeed
Sun Nov 26 23:48:25 UTC 2023,12,167348,19.57 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1804800
Sun Nov 26 23:48:26 UTC 2023,12,169613,19.67 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 23:48:28 UTC 2023,12,154553,19.67 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 23:48:29 UTC 2023,12,184649,24.98 KB (0.00 bytes is purgeable),4.43 MB (391.11 KB is purgeable),1804800
Sun Nov 26 23:48:31 UTC 2023,12,213285,54.36 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),1804800
Sun Nov 26 23:48:33 UTC 2023,12,189964,54.36 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),1804800
Sun Nov 26 23:48:34 UTC 2023,12,185308,54.36 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),1804800
Sun Nov 26 23:48:36 UTC 2023,12,185340,54.36 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),1804800
Sun Nov 26 23:48:37 UTC 2023,12,184668,54.36 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),1804800
Sun Nov 26 23:48:39 UTC 2023,12,185387,54.36 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),1804800
Sun Nov 26 23:48:40 UTC 2023,12,185181,54.36 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),1804800
Sun Nov 26 23:48:42 UTC 2023,12,185097,54.36 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),1804800
Sun Nov 26 23:48:43 UTC 2023,12,185101,54.36 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),1804800
Sun Nov 26 23:48:45 UTC 2023,12,179689,54.36 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),1804800
Sun Nov 26 23:48:46 UTC 2023,12,194210,54.36 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),1804800
Sun Nov 26 23:48:48 UTC 2023,12,200079,54.36 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),576000
Sun Nov 26 23:48:49 UTC 2023,12,199027,54.36 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),576000
Sun Nov 26 23:48:51 UTC 2023,12,198926,54.36 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),1651200
Sun Nov 26 23:48:52 UTC 2023,12,198997,54.36 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),1804800
Sun Nov 26 23:48:54 UTC 2023,12,199058,54.36 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),576000
Sun Nov 26 23:48:55 UTC 2023,12,198998,54.36 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),1804800
Sun Nov 26 23:48:57 UTC 2023,12,198638,54.36 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),576000
Sun Nov 26 23:48:58 UTC 2023,12,198625,54.36 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),1804800
Sun Nov 26 23:49:00 UTC 2023,12,198642,54.36 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),576000
Sun Nov 26 23:49:01 UTC 2023,12,198626,54.36 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),1804800
Sun Nov 26 23:49:03 UTC 2023,12,198642,54.36 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),576000
Sun Nov 26 23:49:04 UTC 2023,12,198609,54.36 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),576000
Sun Nov 26 23:49:06 UTC 2023,12,198626,54.36 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),576000
Sun Nov 26 23:49:07 UTC 2023,12,198618,54.36 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),1363200
Sun Nov 26 23:49:08 UTC 2023,12,198618,54.36 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),614400
Sun Nov 26 23:49:10 UTC 2023,12,198621,54.36 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),576000
Sun Nov 26 23:49:11 UTC 2023,12,198618,54.36 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),576000
Sun Nov 26 23:49:13 UTC 2023,12,198626,54.36 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),576000
Sun Nov 26 23:49:14 UTC 2023,12,198582,54.36 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),576000
Sun Nov 26 23:49:16 UTC 2023,12,198609,54.36 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),576000
Sun Nov 26 23:49:17 UTC 2023,12,198570,54.36 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),864000
Sun Nov 26 23:49:19 UTC 2023,12,198593,54.36 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),576000
Sun Nov 26 23:49:20 UTC 2023,12,198578,54.36 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),1804800
Sun Nov 26 23:49:22 UTC 2023,12,198602,54.36 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),576000
Sun Nov 26 23:49:23 UTC 2023,12,198582,54.36 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),1651200
Sun Nov 26 23:49:25 UTC 2023,12,197043,54.36 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),1516800
Sun Nov 26 23:49:26 UTC 2023,12,197059,54.36 KB (0.00 bytes is purgeable),4.49 MB (447.91 KB is purgeable),576000
