datetime,cpu,mem,GPU_mem,cpu_clockspeed
Thu Nov 23 22:30:59 UTC 2023,34,159963,4.14 MB (94.84 KB is purgeable),1804800
Thu Nov 23 22:31:00 UTC 2023,34,160112,4.14 MB (94.84 KB is purgeable),1804800
Thu Nov 23 22:31:02 UTC 2023,34,181298,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:31:03 UTC 2023,34,157831,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:31:05 UTC 2023,34,148363,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:31:06 UTC 2023,34,148260,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:31:07 UTC 2023,34,147241,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:31:08 UTC 2023,34,147333,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:31:09 UTC 2023,34,147557,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:31:11 UTC 2023,34,147573,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:31:12 UTC 2023,34,148345,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:31:13 UTC 2023,34,148790,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:31:15 UTC 2023,34,148357,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:31:16 UTC 2023,34,148370,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:31:19 UTC 2023,34,148341,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:31:20 UTC 2023,34,148341,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:31:22 UTC 2023,34,148529,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:31:24 UTC 2023,34,148441,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:31:25 UTC 2023,34,148458,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:31:27 UTC 2023,34,148529,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:31:28 UTC 2023,34,148506,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:31:30 UTC 2023,34,148141,4.42 MB (383.86 KB is purgeable),1651200
Thu Nov 23 22:31:31 UTC 2023,34,148130,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:31:33 UTC 2023,34,148141,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:31:34 UTC 2023,34,148134,4.42 MB (383.86 KB is purgeable),1516800
Thu Nov 23 22:31:36 UTC 2023,34,148132,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:31:38 UTC 2023,34,148135,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:31:40 UTC 2023,34,148124,4.42 MB (383.86 KB is purgeable),1363200
Thu Nov 23 22:31:41 UTC 2023,34,148132,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:31:43 UTC 2023,34,148124,4.42 MB (383.86 KB is purgeable),1516800
Thu Nov 23 22:31:45 UTC 2023,34,148128,4.42 MB (383.86 KB is purgeable),1516800
Thu Nov 23 22:31:46 UTC 2023,34,148135,4.42 MB (383.86 KB is purgeable),1516800
Thu Nov 23 22:31:48 UTC 2023,34,148127,4.42 MB (383.86 KB is purgeable),1516800
Thu Nov 23 22:31:49 UTC 2023,34,148092,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:31:51 UTC 2023,34,148107,4.42 MB (383.86 KB is purgeable),1363200
Thu Nov 23 22:31:52 UTC 2023,34,148099,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:31:54 UTC 2023,34,148123,4.42 MB (383.86 KB is purgeable),1651200
Thu Nov 23 22:31:55 UTC 2023,34,148092,4.42 MB (383.86 KB is purgeable),1363200
Thu Nov 23 22:31:56 UTC 2023,34,148123,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:31:57 UTC 2023,34,146808,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:31:59 UTC 2023,34,146821,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:32:01 UTC 2023,34,146623,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:32:02 UTC 2023,34,146620,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:32:04 UTC 2023,34,146674,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:32:06 UTC 2023,34,146571,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:32:07 UTC 2023,34,146864,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:32:09 UTC 2023,34,146575,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:32:11 UTC 2023,34,146592,4.42 MB (383.86 KB is purgeable),1651200
Thu Nov 23 22:32:13 UTC 2023,34,146584,4.42 MB (383.86 KB is purgeable),1516800
Thu Nov 23 22:32:14 UTC 2023,34,146592,4.42 MB (383.86 KB is purgeable),1516800
Thu Nov 23 22:32:16 UTC 2023,34,146576,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:32:17 UTC 2023,34,146587,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:32:19 UTC 2023,34,146587,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:32:21 UTC 2023,34,146571,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:32:22 UTC 2023,34,146572,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:32:24 UTC 2023,34,146572,4.42 MB (383.86 KB is purgeable),1516800
Thu Nov 23 22:32:26 UTC 2023,34,146588,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:32:27 UTC 2023,34,146588,4.42 MB (383.86 KB is purgeable),1651200
Thu Nov 23 22:32:29 UTC 2023,34,146559,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:32:31 UTC 2023,34,146583,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:32:33 UTC 2023,34,146571,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:32:34 UTC 2023,34,146547,4.42 MB (383.86 KB is purgeable),1651200
Thu Nov 23 22:32:35 UTC 2023,34,146556,4.42 MB (383.86 KB is purgeable),1516800
Thu Nov 23 22:32:37 UTC 2023,34,146536,4.42 MB (383.86 KB is purgeable),1651200
Thu Nov 23 22:32:38 UTC 2023,34,146520,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:32:39 UTC 2023,34,146508,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:32:41 UTC 2023,34,146544,4.42 MB (383.86 KB is purgeable),1651200
Thu Nov 23 22:32:43 UTC 2023,34,146519,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:32:44 UTC 2023,34,146547,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:32:46 UTC 2023,34,146540,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:32:48 UTC 2023,34,146524,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:32:49 UTC 2023,34,146555,4.42 MB (383.86 KB is purgeable),1651200
Thu Nov 23 22:32:51 UTC 2023,34,146556,4.42 MB (383.86 KB is purgeable),1651200
Thu Nov 23 22:32:53 UTC 2023,34,146539,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:32:54 UTC 2023,34,146540,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:32:56 UTC 2023,34,146575,4.42 MB (383.86 KB is purgeable),1651200
Thu Nov 23 22:32:58 UTC 2023,34,146668,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:32:59 UTC 2023,34,146621,4.42 MB (383.86 KB is purgeable),1651200
Thu Nov 23 22:33:00 UTC 2023,34,146665,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:33:02 UTC 2023,34,146689,4.42 MB (383.86 KB is purgeable),1651200
Thu Nov 23 22:33:04 UTC 2023,34,146748,4.42 MB (383.86 KB is purgeable),1516800
Thu Nov 23 22:33:05 UTC 2023,34,146713,4.42 MB (383.86 KB is purgeable),1651200
Thu Nov 23 22:33:07 UTC 2023,34,146728,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:33:09 UTC 2023,34,146717,4.42 MB (383.86 KB is purgeable),1651200
Thu Nov 23 22:33:10 UTC 2023,34,146733,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 22:33:12 UTC 2023,34,146709,4.42 MB (383.86 KB is purgeable),1651200
