datetime,cpu,mem,Cpu_mem,GPU_mem,cpu_clockspeed
Sun Nov 26 21:24:13 UTC 2023,34,185602,19.57 KB (0.00 bytes is purgeable),4.15 MB (102.09 KB is purgeable),1651200
Sun Nov 26 21:24:14 UTC 2023,34,192113,19.67 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 21:24:16 UTC 2023,34,205195,19.67 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 21:24:17 UTC 2023,34,205814,25.82 KB (0.00 bytes is purgeable),4.16 MB (119.11 KB is purgeable),1804800
Sun Nov 26 21:24:19 UTC 2023,34,185960,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1804800
Sun Nov 26 21:24:20 UTC 2023,34,223946,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1804800
Sun Nov 26 21:24:22 UTC 2023,34,222622,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1804800
Sun Nov 26 21:24:23 UTC 2023,34,221748,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1804800
Sun Nov 26 21:24:25 UTC 2023,34,221673,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1804800
Sun Nov 26 21:24:26 UTC 2023,34,223508,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1804800
Sun Nov 26 21:24:28 UTC 2023,34,221989,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1804800
Sun Nov 26 21:24:29 UTC 2023,34,222403,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1804800
Sun Nov 26 21:24:31 UTC 2023,34,222534,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1804800
Sun Nov 26 21:24:32 UTC 2023,34,222186,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1804800
Sun Nov 26 21:24:34 UTC 2023,34,222275,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1804800
Sun Nov 26 21:24:35 UTC 2023,34,222176,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1804800
Sun Nov 26 21:24:36 UTC 2023,34,222467,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1804800
Sun Nov 26 21:24:38 UTC 2023,34,222477,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1804800
Sun Nov 26 21:24:39 UTC 2023,34,222252,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1804800
Sun Nov 26 21:24:41 UTC 2023,34,222282,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1804800
Sun Nov 26 21:24:42 UTC 2023,34,222708,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1804800
Sun Nov 26 21:24:44 UTC 2023,34,222283,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1804800
Sun Nov 26 21:24:45 UTC 2023,34,222358,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1804800
Sun Nov 26 21:24:47 UTC 2023,34,221984,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1804800
Sun Nov 26 21:24:48 UTC 2023,34,222026,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1804800
Sun Nov 26 21:24:50 UTC 2023,34,222077,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1804800
Sun Nov 26 21:24:51 UTC 2023,34,222121,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1804800
Sun Nov 26 21:24:53 UTC 2023,34,222168,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1804800
Sun Nov 26 21:24:54 UTC 2023,34,222333,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1804800
Sun Nov 26 21:24:56 UTC 2023,34,222321,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1804800
Sun Nov 26 21:24:57 UTC 2023,34,222405,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1804800
Sun Nov 26 21:24:59 UTC 2023,34,222473,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),576000
Sun Nov 26 21:25:00 UTC 2023,34,222553,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1363200
Sun Nov 26 21:25:01 UTC 2023,34,222553,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),576000
Sun Nov 26 21:25:03 UTC 2023,34,222573,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),614400
Sun Nov 26 21:25:04 UTC 2023,34,222550,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),864000
Sun Nov 26 21:25:06 UTC 2023,34,222529,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),614400
Sun Nov 26 21:25:07 UTC 2023,34,222589,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),576000
Sun Nov 26 21:25:09 UTC 2023,34,222591,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),576000
Sun Nov 26 21:25:10 UTC 2023,34,222625,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),576000
Sun Nov 26 21:25:12 UTC 2023,34,223419,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),576000
Sun Nov 26 21:25:13 UTC 2023,34,223437,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),864000
Sun Nov 26 21:25:15 UTC 2023,34,223424,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1804800
Sun Nov 26 21:25:16 UTC 2023,34,222988,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),864000
Sun Nov 26 21:25:18 UTC 2023,34,223048,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),864000
Sun Nov 26 21:25:19 UTC 2023,34,222914,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),864000
Sun Nov 26 21:25:21 UTC 2023,34,222860,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),576000
Sun Nov 26 21:25:22 UTC 2023,34,223164,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),576000
Sun Nov 26 21:25:24 UTC 2023,34,222892,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),864000
Sun Nov 26 21:25:25 UTC 2023,34,222940,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),576000
Sun Nov 26 21:25:27 UTC 2023,34,222926,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),576000
Sun Nov 26 21:25:28 UTC 2023,34,222956,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),614400
Sun Nov 26 21:25:30 UTC 2023,34,222956,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),576000
Sun Nov 26 21:25:31 UTC 2023,34,222974,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),864000
Sun Nov 26 21:25:32 UTC 2023,34,222980,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),576000
Sun Nov 26 21:25:34 UTC 2023,34,223022,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),576000
Sun Nov 26 21:25:35 UTC 2023,34,223036,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),576000
Sun Nov 26 21:25:37 UTC 2023,34,223045,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1804800
Sun Nov 26 21:25:38 UTC 2023,34,223068,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),864000
Sun Nov 26 21:25:40 UTC 2023,34,223061,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),1804800
Sun Nov 26 21:25:41 UTC 2023,34,223118,54.01 KB (0.00 bytes is purgeable),4.22 MB (175.91 KB is purgeable),864000
Sun Nov 26 21:25:43 UTC 2023,34,221875,54.01 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 21:25:44 UTC 2023,34,213588,54.01 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1651200
Sun Nov 26 21:25:46 UTC 2023,34,213593,54.01 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 21:25:47 UTC 2023,34,212468,54.01 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 21:25:49 UTC 2023,34,213156,54.01 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 21:25:51 UTC 2023,34,213309,54.01 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 21:25:52 UTC 2023,34,213589,54.01 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 21:25:54 UTC 2023,34,213825,54.01 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 21:25:55 UTC 2023,34,213395,54.01 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 21:25:57 UTC 2023,34,213491,54.01 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 21:25:58 UTC 2023,34,213492,54.01 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 21:25:59 UTC 2023,34,213505,54.01 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 21:26:01 UTC 2023,34,214528,54.01 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 21:26:02 UTC 2023,34,214478,54.01 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1651200
Sun Nov 26 21:26:04 UTC 2023,34,213706,54.01 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 21:26:05 UTC 2023,34,213885,54.01 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 21:26:07 UTC 2023,34,213872,54.01 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 21:26:08 UTC 2023,34,213930,54.01 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 21:26:10 UTC 2023,34,213910,54.01 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 21:26:11 UTC 2023,34,213804,54.01 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
Sun Nov 26 21:26:13 UTC 2023,34,213886,54.01 KB (0.00 bytes is purgeable),4.61 MB (568.31 KB is purgeable),1804800
