datetime,cpu,mem,GPU_mem,cpu_clockspeed
Thu Nov 23 12:28:04 UTC 2023,29,160954,4.14 MB (94.84 KB is purgeable),1804800
Thu Nov 23 12:28:05 UTC 2023,29,149563,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 12:28:07 UTC 2023,29,186680,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 12:28:08 UTC 2023,29,150426,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 12:28:10 UTC 2023,29,149612,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 12:28:11 UTC 2023,29,148580,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 12:28:13 UTC 2023,29,148993,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 12:28:14 UTC 2023,29,149225,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 12:28:16 UTC 2023,29,149197,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 12:28:17 UTC 2023,29,149185,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 12:28:18 UTC 2023,29,149948,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 12:28:20 UTC 2023,29,149936,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 12:28:21 UTC 2023,29,150220,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 12:28:23 UTC 2023,29,149824,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 12:28:24 UTC 2023,29,149928,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 12:28:25 UTC 2023,29,149948,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 12:28:27 UTC 2023,29,149835,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 12:28:28 UTC 2023,29,150136,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 12:28:30 UTC 2023,29,150146,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 12:28:31 UTC 2023,29,149847,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 12:28:33 UTC 2023,29,149899,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 12:28:34 UTC 2023,29,149915,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 12:28:35 UTC 2023,29,149159,4.42 MB (383.86 KB is purgeable),1804800
Thu Nov 23 12:28:37 UTC 2023,29,149159,4.42 MB (383.86 KB is purgeable),1804800
